Customer ID,Product,Month,Active Days,Sessions,Product Actions,Collaborators,Integrations Used
CUST00108,Bitbucket,2023-02,11,20,98,7,4
CUST00108,Bitbucket,2023-03,8,18,60,14,6
CUST00108,Bitbucket,2023-04,10,17,144,11,4
CUST00108,Bitbucket,2023-05,10,22,172,12,6
CUST00109,Trello,2023-01,15,32,150,17,2
CUST00109,Trello,2023-02,15,25,115,18,1
CUST00109,Trello,2023-03,17,30,159,8,2
CUST00109,Trello,2023-04,12,30,196,13,1
CUST00109,Trello,2023-05,17,29,216,19,2
CUST00110,Jira,2023-01,5,12,67,13,3
CUST00110,Jira,2023-02,9,18,90,11,3
CUST00110,Jira,2023-03,7,13,54,8,4
CUST00110,Jira,2023-04,5,12,98,17,3
CUST00110,Jira,2023-05,9,17,89,17,6
CUST00111,Bitbucket,2023-01,3,7,32,10,1
CUST00111,Bitbucket,2023-02,2,4,15,9,1
CUST00111,Bitbucket,2023-03,1,1,5,3,3
CUST00111,Bitbucket,2023-04,1,2,11,6,0
CUST00111,Bitbucket,2023-05,4,6,43,5,0
CUST00112,Trello,2023-01,10,18,57,12,1
CUST00112,Trello,2023-02,7,15,98,16,4
CUST00112,Trello,2023-03,11,21,151,13,5
CUST00112,Trello,2023-04,8,16,98,12,6
CUST00112,Trello,2023-05,10,25,184,16,3
CUST00113,Confluence,2023-01,9,16,76,12,2
CUST00113,Confluence,2023-02,8,15,117,13,3
CUST00113,Confluence,2023-03,11,18,143,17,1
CUST00113,Confluence,2023-04,8,16,102,17,4
CUST00113,Confluence,2023-05,8,20,96,13,2
CUST00114,Loom,2023-01,7,18,95,16,5
CUST00114,Loom,2023-02,9,20,140,11,2
CUST00114,Loom,2023-03,9,17,138,9,4
CUST00114,Loom,2023-04,9,24,187,19,6
CUST00114,Loom,2023-05,10,23,105,16,4
CUST00115,Confluence,2023-01,2,4,29,9,0
CUST00115,Confluence,2023-02,5,11,70,16,0
CUST00115,Confluence,2023-03,2,6,46,13,0
CUST00115,Confluence,2023-04,4,7,56,14,1
CUST00115,Confluence,2023-05,5,9,58,8,1
CUST00116,Confluence,2023-01,4,7,31,9,5
CUST00116,Confluence,2023-02,3,6,43,6,2
CUST00116,Confluence,2023-03,6,15,103,6,5
CUST00116,Confluence,2023-04,4,8,34,8,2
CUST00116,Confluence,2023-05,4,9,28,5,4
CUST00117,Bitbucket,2023-01,16,34,227,15,4
CUST00117,Bitbucket,2023-02,14,31,151,13,1
CUST00117,Bitbucket,2023-03,19,32,180,13,4
CUST00117,Bitbucket,2023-04,13,27,105,8,2
CUST00117,Bitbucket,2023-05,12,24,203,16,3
CUST00118,Confluence,2023-01,11,25,171,19,5
CUST00118,Confluence,2023-02,14,30,233,8,5
CUST00118,Confluence,2023-03,11,27,110,17,6
CUST00118,Confluence,2023-04,14,23,182,20,4
CUST00118,Confluence,2023-05,15,30,108,16,6
CUST00119,Loom,2023-01,9,15,51,7,2
CUST00119,Loom,2023-02,8,13,46,6,2
CUST00119,Loom,2023-03,4,9,52,10,3
CUST00119,Loom,2023-04,6,10,75,16,2
CUST00119,Loom,2023-05,6,14,64,15,0
CUST00120,Loom,2023-01,4,8,57,5,3
CUST00120,Loom,2023-02,6,15,48,10,4
CUST00120,Loom,2023-03,6,13,100,15,2
CUST00120,Loom,2023-04,7,14,75,15,4
CUST00120,Loom,2023-05,6,11,90,13,3
CUST00121,Loom,2023-01,7,15,69,13,3
CUST00121,Loom,2023-02,7,17,66,13,4
CUST00121,Loom,2023-03,9,19,98,7,6
CUST00121,Loom,2023-04,10,18,105,14,3
CUST00121,Loom,2023-05,6,12,85,13,3
CUST00122,Jira,2023-01,6,15,66,8,4
CUST00122,Jira,2023-02,12,21,104,10,8
CUST00122,Jira,2023-03,6,13,83,6,5
CUST00122,Jira,2023-04,11,19,104,7,7
CUST00122,Jira,2023-05,7,17,104,11,7
CUST00123,Jira,2023-01,9,18,58,11,7
CUST00123,Jira,2023-02,8,16,131,12,5
CUST00123,Jira,2023-03,9,14,102,7,4
CUST00123,Jira,2023-04,4,9,31,12,4
CUST00123,Jira,2023-05,4,7,35,5,5
CUST00124,Confluence,2023-01,29,55,368,20,5
CUST00124,Confluence,2023-02,24,52,225,10,5
CUST00124,Confluence,2023-03,25,55,372,10,5
CUST00124,Confluence,2023-04,27,59,445,18,3
CUST00124,Confluence,2023-05,31,51,187,10,6
CUST00125,Jira,2023-01,7,18,60,9,4
CUST00125,Jira,2023-02,8,17,74,13,4
CUST00125,Jira,2023-03,8,16,99,16,3
CUST00125,Jira,2023-04,9,21,93,13,4
CUST00125,Jira,2023-05,7,18,75,15,4
CUST00126,Trello,2023-01,4,8,66,13,2
CUST00126,Trello,2023-02,5,9,58,8,2
CUST00126,Trello,2023-03,5,9,52,14,4
CUST00126,Trello,2023-04,11,18,97,15,1
CUST00126,Trello,2023-05,10,16,77,11,2
CUST00127,Confluence,2023-01,13,25,88,13,6
CUST00127,Confluence,2023-02,13,31,214,12,6
CUST00127,Confluence,2023-03,19,34,271,8,7
CUST00127,Confluence,2023-04,16,35,117,11,6
CUST00127,Confluence,2023-05,14,34,126,15,7
CUST00128,Trello,2023-01,5,12,37,6,0
CUST00128,Trello,2023-02,3,7,42,6,1
CUST00128,Trello,2023-03,5,10,48,12,5
CUST00128,Trello,2023-04,5,9,53,12,4
CUST00128,Trello,2023-05,3,8,25,10,2
CUST00129,Confluence,2023-01,23,45,298,7,3
CUST00129,Confluence,2023-02,24,41,314,13,5
CUST00129,Confluence,2023-03,21,43,318,14,2
CUST00129,Confluence,2023-04,20,50,366,7,6
CUST00129,Confluence,2023-05,22,43,155,18,5
CUST00130,Loom,2023-01,9,18,106,18,2
CUST00130,Loom,2023-02,8,13,81,10,2
CUST00130,Loom,2023-03,8,15,89,12,0
CUST00130,Loom,2023-04,11,22,147,11,1
CUST00130,Loom,2023-05,8,17,132,10,4
CUST00131,Trello,2023-01,11,22,78,10,7
CUST00131,Trello,2023-02,14,23,150,11,4
CUST00131,Trello,2023-03,12,24,138,12,6
CUST00131,Trello,2023-04,11,23,100,12,3
CUST00131,Trello,2023-05,10,24,126,15,5
CUST00132,Bitbucket,2023-01,8,19,114,14,1
CUST00132,Bitbucket,2023-02,8,18,102,8,2
CUST00132,Bitbucket,2023-03,9,24,172,14,4
CUST00132,Bitbucket,2023-04,8,18,66,8,2
CUST00132,Bitbucket,2023-05,6,15,82,7,3
CUST00133,Confluence,2023-01,8,20,152,11,5
CUST00133,Confluence,2023-02,7,19,123,14,1
CUST00133,Confluence,2023-03,13,26,190,8,2
CUST00133,Confluence,2023-04,10,20,159,6,2
CUST00133,Confluence,2023-05,7,13,78,14,2
CUST00134,Jira,2023-01,7,17,78,9,0
CUST00134,Jira,2023-02,9,16,109,13,3
CUST00134,Jira,2023-03,8,17,83,9,3
CUST00134,Jira,2023-04,9,20,96,10,3
CUST00134,Jira,2023-05,5,9,54,9,1
CUST00135,Jira,2023-01,15,31,163,7,1
CUST00135,Jira,2023-02,14,29,194,11,2
CUST00135,Jira,2023-03,23,37,211,19,2
CUST00135,Jira,2023-04,18,34,146,18,1
CUST00135,Jira,2023-05,24,39,242,7,2
CUST00136,Jira,2023-01,15,26,168,8,5
CUST00136,Jira,2023-02,12,28,141,6,3
CUST00136,Jira,2023-03,16,29,233,19,6
CUST00136,Jira,2023-04,15,32,201,13,5
CUST00136,Jira,2023-05,14,29,238,14,4
CUST00137,Bitbucket,2023-01,13,25,192,18,1
CUST00137,Bitbucket,2023-02,17,29,181,18,0
CUST00137,Bitbucket,2023-03,12,31,113,17,2
CUST00137,Bitbucket,2023-04,14,23,88,16,3
CUST00137,Bitbucket,2023-05,15,28,137,7,3
CUST00138,Jira,2023-01,8,19,100,14,2
CUST00138,Jira,2023-02,6,12,102,11,4
CUST00138,Jira,2023-03,6,16,86,8,1
CUST00138,Jira,2023-04,7,17,77,12,6
CUST00138,Jira,2023-05,10,20,99,14,3
CUST00139,Loom,2023-01,6,10,37,8,2
CUST00139,Loom,2023-02,3,7,39,7,2
CUST00139,Loom,2023-03,1,2,15,5,3
CUST00139,Loom,2023-04,6,11,78,8,3
CUST00139,Loom,2023-05,7,11,75,11,2
CUST00140,Confluence,2023-01,24,53,223,12,6
CUST00140,Confluence,2023-02,21,53,192,13,4
CUST00140,Confluence,2023-03,28,51,324,18,3
CUST00140,Confluence,2023-04,25,62,339,21,4
CUST00140,Confluence,2023-05,23,53,425,14,5
CUST00141,Confluence,2023-01,11,20,167,19,5
CUST00141,Confluence,2023-02,8,16,84,17,5
CUST00141,Confluence,2023-03,11,19,73,7,5
CUST00141,Confluence,2023-04,12,21,79,12,4
CUST00141,Confluence,2023-05,8,18,75,16,0
CUST00142,Trello,2023-01,4,8,51,8,3
CUST00142,Trello,2023-02,4,7,45,12,3
CUST00142,Trello,2023-03,8,13,89,17,5
CUST00142,Trello,2023-04,5,13,42,10,5
CUST00142,Trello,2023-05,5,10,79,9,4
CUST00143,Confluence,2023-01,11,19,78,6,4
CUST00143,Confluence,2023-02,12,23,195,18,2
CUST00143,Confluence,2023-03,13,24,154,7,4
CUST00143,Confluence,2023-04,8,20,169,13,4
CUST00143,Confluence,2023-05,12,21,78,9,3
CUST00144,Confluence,2023-01,8,14,119,13,5
CUST00144,Confluence,2023-02,7,13,55,13,3
CUST00144,Confluence,2023-03,3,5,29,6,5
CUST00144,Confluence,2023-04,3,6,35,9,3
CUST00144,Confluence,2023-05,4,10,46,5,2
CUST00145,Confluence,2023-01,12,24,137,9,3
CUST00145,Confluence,2023-02,12,21,66,12,5
CUST00145,Confluence,2023-03,8,19,97,9,6
CUST00145,Confluence,2023-04,8,16,52,13,7
CUST00145,Confluence,2023-05,10,19,71,11,2
CUST00146,Bitbucket,2023-01,5,9,71,8,0
CUST00146,Bitbucket,2023-02,9,19,98,9,1
CUST00146,Bitbucket,2023-03,7,16,59,12,3
CUST00146,Bitbucket,2023-04,6,13,50,9,3
CUST00146,Bitbucket,2023-05,11,18,75,16,1
CUST00147,Bitbucket,2023-01,15,25,138,9,2
CUST00147,Bitbucket,2023-02,11,24,187,14,4
CUST00147,Bitbucket,2023-03,16,30,227,20,6
CUST00147,Bitbucket,2023-04,16,27,116,12,5
CUST00147,Bitbucket,2023-05,9,22,136,9,5
CUST00148,Confluence,2023-01,12,24,184,14,5
CUST00148,Confluence,2023-02,9,23,193,7,4
CUST00148,Confluence,2023-03,11,19,120,15,3
CUST00148,Confluence,2023-04,8,21,124,13,4
CUST00148,Confluence,2023-05,9,21,125,17,3
CUST00149,Bitbucket,2023-01,9,15,100,8,2
CUST00149,Bitbucket,2023-02,4,8,33,7,3
CUST00149,Bitbucket,2023-03,3,6,43,13,2
CUST00149,Bitbucket,2023-04,10,19,119,6,3
CUST00149,Bitbucket,2023-05,8,13,110,17,2
CUST00150,Confluence,2023-01,4,6,43,14,0
CUST00150,Confluence,2023-02,5,10,48,6,4
CUST00150,Confluence,2023-03,4,10,56,9,3
CUST00150,Confluence,2023-04,5,9,36,7,4
CUST00150,Confluence,2023-05,8,13,68,7,3
CUST00151,Loom,2023-01,5,9,40,6,1
CUST00151,Loom,2023-02,3,6,27,5,4
CUST00151,Loom,2023-03,3,8,40,6,1
CUST00151,Loom,2023-04,6,10,32,5,4
CUST00151,Loom,2023-05,4,10,49,14,5
CUST00152,Trello,2023-01,12,27,120,7,3
CUST00152,Trello,2023-02,15,25,109,6,5
CUST00152,Trello,2023-03,12,23,127,10,5
CUST00152,Trello,2023-04,16,28,217,18,5
CUST00152,Trello,2023-05,12,22,100,8,6
CUST00153,Trello,2023-01,13,25,201,15,7
CUST00153,Trello,2023-02,14,26,123,12,3
CUST00153,Trello,2023-03,9,18,127,17,7
CUST00153,Trello,2023-04,9,17,80,12,5
CUST00153,Trello,2023-05,11,19,95,14,3
CUST00154,Jira,2023-01,13,29,109,18,7
CUST00154,Jira,2023-02,13,23,85,16,7
CUST00154,Jira,2023-03,16,31,230,14,4
CUST00154,Jira,2023-04,10,22,120,13,9
CUST00154,Jira,2023-05,12,19,147,10,7
CUST00155,Jira,2023-01,8,16,66,6,3
CUST00155,Jira,2023-02,7,13,52,10,6
CUST00155,Jira,2023-03,9,17,126,7,4
CUST00155,Jira,2023-04,3,7,36,9,3
CUST00155,Jira,2023-05,8,14,72,12,3
CUST00156,Confluence,2023-01,7,17,61,7,5
CUST00156,Confluence,2023-02,12,24,107,11,6
CUST00156,Confluence,2023-03,8,15,47,5,9
CUST00156,Confluence,2023-04,7,14,46,14,7
CUST00156,Confluence,2023-05,12,20,110,13,8
CUST00157,Trello,2023-01,10,19,71,10,5
CUST00157,Trello,2023-02,4,11,61,7,4
CUST00157,Trello,2023-03,11,22,97,17,5
CUST00157,Trello,2023-04,11,19,122,10,6
CUST00157,Trello,2023-05,9,17,111,16,6
CUST00158,Loom,2023-01,9,21,96,15,6
CUST00158,Loom,2023-02,7,12,42,9,5
CUST00158,Loom,2023-03,8,16,124,10,3
CUST00158,Loom,2023-04,5,14,68,12,4
CUST00158,Loom,2023-05,6,11,50,11,7
CUST00159,Bitbucket,2023-01,12,22,91,13,3
CUST00159,Bitbucket,2023-02,7,17,118,14,3
CUST00159,Bitbucket,2023-03,14,26,200,10,5
CUST00159,Bitbucket,2023-04,8,21,132,10,5
CUST00159,Bitbucket,2023-05,11,21,158,13,6
CUST00160,Confluence,2023-01,8,15,113,9,6
CUST00160,Confluence,2023-02,10,18,76,13,2
CUST00160,Confluence,2023-03,4,9,49,10,2
CUST00160,Confluence,2023-04,11,18,65,6,0
CUST00160,Confluence,2023-05,7,14,107,7,5
CUST00161,Loom,2023-01,5,10,84,11,2
CUST00161,Loom,2023-02,8,13,103,12,3
CUST00161,Loom,2023-03,4,7,59,5,0
CUST00161,Loom,2023-04,3,8,52,14,3
CUST00161,Loom,2023-05,6,13,85,13,1
CUST00162,Jira,2023-01,9,16,75,10,4
CUST00162,Jira,2023-02,9,15,72,10,2
CUST00162,Jira,2023-03,8,16,76,15,5
CUST00162,Jira,2023-04,6,15,80,13,3
CUST00162,Jira,2023-05,10,18,82,12,2
CUST00163,Loom,2023-01,4,9,32,6,2
CUST00163,Loom,2023-02,5,12,69,12,0
CUST00163,Loom,2023-03,5,11,62,7,2
CUST00163,Loom,2023-04,5,8,58,6,0
CUST00163,Loom,2023-05,7,13,82,10,5
CUST00164,Trello,2023-01,25,54,398,20,8
CUST00164,Trello,2023-02,31,62,224,10,5
CUST00164,Trello,2023-03,31,59,408,21,6
CUST00164,Trello,2023-04,31,60,276,8,6
CUST00164,Trello,2023-05,29,57,329,13,7
CUST00165,Trello,2023-01,6,10,38,9,0
CUST00165,Trello,2023-02,6,10,58,7,2
CUST00165,Trello,2023-03,5,11,85,8,7
CUST00165,Trello,2023-04,5,10,43,7,2
CUST00165,Trello,2023-05,6,13,58,11,3
CUST00166,Confluence,2023-01,3,8,62,8,5
CUST00166,Confluence,2023-02,7,14,78,7,4
CUST00166,Confluence,2023-03,5,12,69,5,4
CUST00166,Confluence,2023-04,4,10,54,14,3
CUST00166,Confluence,2023-05,6,16,61,5,5
CUST00167,Trello,2023-01,4,11,68,8,7
CUST00167,Trello,2023-02,3,5,40,12,6
CUST00167,Trello,2023-03,3,7,39,10,6
CUST00167,Trello,2023-04,2,5,17,8,3
CUST00167,Trello,2023-05,8,13,92,9,5
CUST00168,Confluence,2023-01,20,32,176,7,3
CUST00168,Confluence,2023-02,11,29,194,12,3
CUST00168,Confluence,2023-03,16,28,176,8,4
CUST00168,Confluence,2023-04,16,28,99,6,5
CUST00168,Confluence,2023-05,15,25,185,18,4
CUST00169,Jira,2023-01,7,15,67,11,4
CUST00169,Jira,2023-02,13,32,124,11,3
CUST00169,Jira,2023-03,9,23,141,14,4
CUST00169,Jira,2023-04,9,19,84,5,3
CUST00169,Jira,2023-05,6,12,88,15,4
CUST00170,Jira,2023-01,20,36,161,14,5
CUST00170,Jira,2023-02,17,40,200,19,1
CUST00170,Jira,2023-03,23,41,257,21,4
CUST00170,Jira,2023-04,16,38,242,16,2
CUST00170,Jira,2023-05,17,31,111,7,2
CUST00171,Jira,2023-01,9,15,79,10,5
CUST00171,Jira,2023-02,8,22,112,8,7
CUST00171,Jira,2023-03,14,23,126,13,6
CUST00171,Jira,2023-04,9,21,177,8,4
CUST00171,Jira,2023-05,7,16,64,14,6
CUST00172,Loom,2023-01,12,22,83,15,4
CUST00172,Loom,2023-02,11,21,149,6,5
CUST00172,Loom,2023-03,9,23,110,8,4
CUST00172,Loom,2023-04,14,26,159,18,5
CUST00172,Loom,2023-05,13,34,229,12,5
CUST00173,Confluence,2023-01,5,14,57,5,3
CUST00173,Confluence,2023-02,5,14,85,16,4
CUST00173,Confluence,2023-03,10,16,109,9,6
CUST00173,Confluence,2023-04,6,12,99,15,5
CUST00173,Confluence,2023-05,7,13,104,7,4
CUST00174,Loom,2023-01,4,7,21,9,4
CUST00174,Loom,2023-02,9,15,60,14,4
CUST00174,Loom,2023-03,5,11,41,7,3
CUST00174,Loom,2023-04,4,9,49,12,5
CUST00174,Loom,2023-05,5,9,63,9,1
CUST00175,Trello,2023-01,6,13,83,9,2
CUST00175,Trello,2023-02,7,14,58,10,2
CUST00175,Trello,2023-03,6,12,62,8,1
CUST00175,Trello,2023-04,6,15,47,6,3
CUST00175,Trello,2023-05,12,20,71,13,2
CUST00176,Loom,2023-01,11,21,145,11,7
CUST00176,Loom,2023-02,7,13,51,10,7
CUST00176,Loom,2023-03,6,14,97,12,5
CUST00176,Loom,2023-04,9,18,84,7,5
CUST00176,Loom,2023-05,6,16,62,7,5
CUST00177,Loom,2023-01,7,15,124,10,3
CUST00177,Loom,2023-02,8,14,43,13,3
CUST00177,Loom,2023-03,4,10,61,9,2
CUST00177,Loom,2023-04,3,5,30,10,3
CUST00177,Loom,2023-05,5,10,70,8,1
CUST00178,Loom,2023-01,8,15,108,12,6
CUST00178,Loom,2023-02,9,15,49,10,1
CUST00178,Loom,2023-03,9,18,72,7,5
CUST00178,Loom,2023-04,11,18,135,15,1
CUST00178,Loom,2023-05,6,14,98,15,1
CUST00179,Confluence,2023-01,12,22,133,13,4
CUST00179,Confluence,2023-02,7,18,69,8,5
CUST00179,Confluence,2023-03,10,19,128,18,5
CUST00179,Confluence,2023-04,10,16,58,13,5
CUST00179,Confluence,2023-05,9,16,80,6,6
CUST00180,Bitbucket,2023-01,5,8,36,6,5
CUST00180,Bitbucket,2023-02,3,8,67,12,5
CUST00180,Bitbucket,2023-03,2,4,16,5,3
CUST00180,Bitbucket,2023-04,5,12,41,11,3
CUST00180,Bitbucket,2023-05,3,7,36,8,7
CUST00181,Bitbucket,2023-01,18,38,301,11,1
CUST00181,Bitbucket,2023-02,19,33,210,9,3
CUST00181,Bitbucket,2023-03,16,38,157,16,3
CUST00181,Bitbucket,2023-04,15,30,252,9,3
CUST00181,Bitbucket,2023-05,22,37,254,13,4
CUST00182,Loom,2023-01,7,14,92,10,3
CUST00182,Loom,2023-02,5,11,91,9,3
CUST00182,Loom,2023-03,7,12,48,13,4
CUST00182,Loom,2023-04,4,10,79,10,4
CUST00182,Loom,2023-05,8,16,68,14,6
CUST00183,Loom,2023-01,3,6,46,8,1
CUST00183,Loom,2023-02,4,7,57,10,2
CUST00183,Loom,2023-03,4,7,40,9,0
CUST00183,Loom,2023-04,3,9,54,15,0
CUST00183,Loom,2023-05,4,9,36,7,0
CUST00184,Loom,2023-01,5,13,55,8,4
CUST00184,Loom,2023-02,8,15,105,8,2
CUST00184,Loom,2023-03,4,10,66,14,3
CUST00184,Loom,2023-04,6,11,80,8,0
CUST00184,Loom,2023-05,4,11,54,7,1
CUST00185,Trello,2023-01,5,8,45,5,3
CUST00185,Trello,2023-02,5,9,33,9,3
CUST00185,Trello,2023-03,6,10,60,7,1
CUST00185,Trello,2023-04,3,7,47,11,1
CUST00185,Trello,2023-05,8,14,73,12,2
CUST00186,Confluence,2023-01,17,43,318,16,7
CUST00186,Confluence,2023-02,26,44,165,8,7
CUST00186,Confluence,2023-03,19,44,306,8,6
CUST00186,Confluence,2023-04,20,38,224,20,6
CUST00186,Confluence,2023-05,24,40,228,7,6
CUST00187,Jira,2023-01,16,39,208,18,4
CUST00187,Jira,2023-02,18,42,199,8,5
CUST00187,Jira,2023-03,23,38,299,18,6
CUST00187,Jira,2023-04,17,38,302,10,3
CUST00187,Jira,2023-05,22,39,247,18,2
CUST00188,Jira,2023-01,12,23,143,12,6
CUST00188,Jira,2023-02,7,19,159,13,5
CUST00188,Jira,2023-03,16,29,208,20,7
CUST00188,Jira,2023-04,10,19,80,5,6
CUST00188,Jira,2023-05,14,23,89,10,7
CUST00189,Loom,2023-01,6,15,93,10,2
CUST00189,Loom,2023-02,5,9,42,8,1
CUST00189,Loom,2023-03,7,11,93,8,3
CUST00189,Loom,2023-04,5,8,66,6,4
CUST00189,Loom,2023-05,2,4,25,12,3
CUST00190,Confluence,2023-01,5,12,38,9,8
CUST00190,Confluence,2023-02,4,7,37,11,8
CUST00190,Confluence,2023-03,4,9,35,7,7
CUST00190,Confluence,2023-04,5,9,29,9,5
CUST00190,Confluence,2023-05,4,9,76,9,6
CUST00191,Trello,2023-01,8,16,106,12,2
CUST00191,Trello,2023-02,8,18,126,9,3
CUST00191,Trello,2023-03,8,14,81,15,4
CUST00191,Trello,2023-04,6,13,85,16,2
CUST00191,Trello,2023-05,4,8,45,12,3
CUST00192,Trello,2023-01,10,18,148,14,5
CUST00192,Trello,2023-02,9,19,96,15,6
CUST00192,Trello,2023-03,10,19,143,12,5
CUST00192,Trello,2023-04,11,22,111,15,3
CUST00192,Trello,2023-05,8,19,153,15,6
CUST00193,Trello,2023-01,10,17,56,7,4
CUST00193,Trello,2023-02,11,19,131,9,3
CUST00193,Trello,2023-03,10,23,194,15,3
CUST00193,Trello,2023-04,8,16,88,11,3
CUST00193,Trello,2023-05,8,16,106,16,2
CUST00194,Jira,2023-01,14,24,88,6,3
CUST00194,Jira,2023-02,7,16,83,14,4
CUST00194,Jira,2023-03,7,15,90,16,3
CUST00194,Jira,2023-04,7,18,144,9,2
CUST00194,Jira,2023-05,6,12,85,10,3
CUST00195,Confluence,2023-01,12,31,150,17,2
CUST00195,Confluence,2023-02,18,33,181,19,2
CUST00195,Confluence,2023-03,17,34,116,6,4
CUST00195,Confluence,2023-04,21,34,121,13,4
CUST00195,Confluence,2023-05,18,37,314,21,2
CUST00196,Bitbucket,2023-01,13,23,140,15,1
CUST00196,Bitbucket,2023-02,11,27,108,8,3
CUST00196,Bitbucket,2023-03,13,22,96,10,2
CUST00196,Bitbucket,2023-04,10,19,135,14,2
CUST00196,Bitbucket,2023-05,10,16,64,11,2
CUST00197,Loom,2023-01,4,7,42,11,3
CUST00197,Loom,2023-02,2,4,17,7,5
CUST00197,Loom,2023-03,4,7,48,7,5
CUST00197,Loom,2023-04,6,9,75,10,4
CUST00197,Loom,2023-05,2,5,29,13,4
CUST00198,Jira,2023-01,7,17,91,6,2
CUST00198,Jira,2023-02,3,5,35,7,1
CUST00198,Jira,2023-03,6,11,74,10,0
CUST00198,Jira,2023-04,8,17,123,7,3
CUST00198,Jira,2023-05,5,12,84,9,2
CUST00199,Loom,2023-01,6,10,43,10,4
CUST00199,Loom,2023-02,5,12,98,7,4
CUST00199,Loom,2023-03,6,13,56,12,2
CUST00199,Loom,2023-04,5,13,92,13,3
CUST00199,Loom,2023-05,6,12,57,13,3
CUST00200,Jira,2023-01,7,14,118,9,4
CUST00200,Jira,2023-02,6,13,46,5,3
CUST00200,Jira,2023-03,9,16,93,17,1
CUST00200,Jira,2023-04,3,6,24,11,4
CUST00200,Jira,2023-05,9,18,124,12,4
CUST00201,Confluence,2023-01,9,15,124,10,6
CUST00201,Confluence,2023-02,11,18,152,15,5
CUST00201,Confluence,2023-03,10,17,115,17,7
CUST00201,Confluence,2023-04,11,19,100,11,7
CUST00201,Confluence,2023-05,8,14,85,15,9
CUST00202,Confluence,2023-01,6,15,76,15,6
CUST00202,Confluence,2023-02,10,17,126,16,4
CUST00202,Confluence,2023-03,7,14,60,15,7
CUST00202,Confluence,2023-04,6,14,97,13,4
CUST00202,Confluence,2023-05,11,22,124,15,8
CUST00203,Trello,2023-01,13,24,157,7,5
CUST00203,Trello,2023-02,8,17,85,10,3
CUST00203,Trello,2023-03,11,22,70,8,5
CUST00203,Trello,2023-04,10,26,210,7,5
CUST00203,Trello,2023-05,14,26,80,8,5
CUST00204,Confluence,2023-01,8,18,89,14,5
CUST00204,Confluence,2023-02,10,23,75,6,3
CUST00204,Confluence,2023-03,10,23,80,9,4
CUST00204,Confluence,2023-04,12,22,69,14,7
CUST00204,Confluence,2023-05,10,23,144,9,4
CUST00205,Loom,2023-01,5,9,59,8,2
CUST00205,Loom,2023-02,7,12,86,15,6
CUST00205,Loom,2023-03,5,11,64,8,3
CUST00205,Loom,2023-04,5,11,72,8,1
CUST00205,Loom,2023-05,8,18,129,15,2
CUST00206,Bitbucket,2023-01,11,23,132,12,4
CUST00206,Bitbucket,2023-02,16,29,96,17,4
CUST00206,Bitbucket,2023-03,10,23,174,10,3
CUST00206,Bitbucket,2023-04,13,25,184,10,3
CUST00206,Bitbucket,2023-05,11,20,126,18,4
CUST00207,Loom,2023-01,4,7,26,6,4
CUST00207,Loom,2023-02,7,15,108,7,3
CUST00207,Loom,2023-03,5,10,68,13,6
CUST00207,Loom,2023-04,7,12,91,6,3
CUST00207,Loom,2023-05,8,16,53,14,4
CUST00208,Loom,2023-01,8,14,109,7,2
CUST00208,Loom,2023-02,5,10,60,10,1
CUST00208,Loom,2023-03,5,11,37,12,2
CUST00208,Loom,2023-04,9,15,99,10,3
CUST00208,Loom,2023-05,5,9,36,7,5
CUST00209,Trello,2023-01,14,27,154,18,2
CUST00209,Trello,2023-02,12,26,107,7,2
CUST00209,Trello,2023-03,17,31,241,17,1
CUST00209,Trello,2023-04,13,28,92,17,3
CUST00209,Trello,2023-05,10,24,195,7,4
CUST00210,Trello,2023-01,6,11,37,7,2
CUST00210,Trello,2023-02,6,10,40,7,3
CUST00210,Trello,2023-03,7,13,94,15,3
CUST00210,Trello,2023-04,4,8,29,9,3
CUST00210,Trello,2023-05,10,16,49,15,7
CUST00211,Trello,2023-01,5,12,38,7,0
CUST00211,Trello,2023-02,7,17,78,10,3
CUST00211,Trello,2023-03,6,13,71,10,1
CUST00211,Trello,2023-04,7,12,72,7,0
CUST00211,Trello,2023-05,3,7,41,7,0
CUST00212,Jira,2023-01,13,28,213,17,1
CUST00212,Jira,2023-02,13,29,233,15,5
CUST00212,Jira,2023-03,18,35,213,19,3
CUST00212,Jira,2023-04,15,26,113,16,5
CUST00212,Jira,2023-05,13,31,107,6,5
CUST00213,Trello,2023-01,12,26,183,15,8
CUST00213,Trello,2023-02,13,22,86,14,5
CUST00213,Trello,2023-03,15,26,170,19,7
CUST00213,Trello,2023-04,15,24,150,8,4
CUST00213,Trello,2023-05,10,18,129,7,3
CUST00214,Confluence,2023-01,6,12,48,13,2
CUST00214,Confluence,2023-02,6,10,76,8,6
CUST00214,Confluence,2023-03,5,12,54,12,2
CUST00214,Confluence,2023-04,6,11,59,5,4
CUST00214,Confluence,2023-05,2,5,38,5,1
CUST00215,Trello,2023-01,14,27,200,15,2
CUST00215,Trello,2023-02,16,27,90,13,3
CUST00215,Trello,2023-03,12,26,120,17,0
CUST00215,Trello,2023-04,13,24,185,14,2
CUST00215,Trello,2023-05,14,28,93,12,0
CUST00216,Loom,2023-01,8,13,62,6,2
CUST00216,Loom,2023-02,5,8,25,7,2
CUST00216,Loom,2023-03,2,3,12,4,1
CUST00216,Loom,2023-04,2,5,37,8,0
CUST00216,Loom,2023-05,3,5,17,8,3
